"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","gene","mate","qstart_raw","qend_raw","sstart_raw","send_raw"
"ATPF1A","SRR7910035.14282200",100,45,0,0,540,584,3,137,3.61e-22,98.2,"ATPF1A","R1",540,584,3,137
"ATPF1A","SRR7910035.10751179",100,45,0,0,540,584,1,135,3.61e-22,98.2,"ATPF1A","R1",540,584,1,135
"ATPF1A","SRR7910035.10057380",100,45,0,0,540,584,166,300,3.61e-22,98.2,"ATPF1A","R1",540,584,300,166
"ATPF1A","SRR7910035.1613900",100,45,0,0,540,584,1,135,3.61e-22,98.2,"ATPF1A","R1",540,584,1,135
"ATPF1A","SRR7910035.553818",100,45,0,0,540,584,165,299,3.61e-22,98.2,"ATPF1A","R1",540,584,299,165
"ATPF1A","SRR7910035.27196448",100,45,0,0,540,584,162,296,3.79e-22,97.8,"ATPF1A","R1",540,584,296,162
"ATPF1A","SRR7910035.18216162",98.734,79,1,0,1,79,65,301,4.27e-22,97.8,"ATPF1A","R1",1,79,65,301
"ATPF1A","SRR7910035.20976642",97.561,82,2,0,1,82,56,301,4.48e-22,97.8,"ATPF1A","R1",1,82,56,301
"ATPF1A","SRR7910035.7233264",97.917,48,1,0,226,273,1,144,5.02e-22,95.9,"ATPF1A","R1",226,273,144,1
"ATPF1A","SRR7910035.5193602",97.826,46,1,0,539,584,161,298,7.45e-22,97.1,"ATPF1A","R1",539,584,298,161
"ATPF1A","SRR7910035.23679457",100,79,0,0,1,79,3,239,9.51e-22,96.7,"ATPF1A","R1",1,79,239,3
"ATPF1A","SRR7910035.20441819",100,79,0,0,1,79,1,237,9.51e-22,96.7,"ATPF1A","R1",1,79,237,1
"ATPF1A","SRR7910035.24544850",92.683,82,6,0,1,82,53,298,2.04e-21,95.9,"ATPF1A","R1",1,82,53,298
"ATPF1A","SRR7910035.27199731",100,44,0,0,541,584,170,301,2.14e-21,95.9,"ATPF1A","R1",541,584,301,170
"ATPF1A","SRR7910035.23919830",100,44,0,0,541,584,168,299,2.14e-21,95.9,"ATPF1A","R1",541,584,299,168
"ATPF1A","SRR7910035.21631617",100,44,0,0,541,584,2,133,2.14e-21,95.9,"ATPF1A","R1",541,584,2,133
"ATPF1A","SRR7910035.20543169",100,44,0,0,541,584,169,300,2.14e-21,95.9,"ATPF1A","R1",541,584,300,169
"ATPF1A","SRR7910035.11796865",100,44,0,0,541,584,170,301,2.14e-21,95.9,"ATPF1A","R1",541,584,301,170
"ATPF1A","SRR7910035.21674162",98.75,80,1,0,1,80,58,297,3.04e-21,95.5,"ATPF1A","R1",1,80,58,297
"ATPF1A","SRR7910035.13106779",100,78,0,0,1,78,3,236,3.45e-21,95.1,"ATPF1A","R1",1,78,236,3
"ATPF1A","SRR7910035.12786551",100,78,0,0,1,78,3,236,3.45e-21,95.1,"ATPF1A","R1",1,78,236,3
"ATPF1A","SRR7910035.12360876",100,78,0,0,1,78,3,236,3.45e-21,95.1,"ATPF1A","R1",1,78,236,3
"ATPF1A","SRR7910035.9753959",100,78,0,0,1,78,68,301,3.45e-21,95.1,"ATPF1A","R1",1,78,68,301
"ATPF1A","SRR7910035.8592977",100,78,0,0,1,78,68,301,3.45e-21,95.1,"ATPF1A","R1",1,78,68,301
"ATPF1A","SRR7910035.3665956",100,78,0,0,1,78,66,299,3.45e-21,95.1,"ATPF1A","R1",1,78,66,299
"ATPF1A","SRR7910035.636190",100,78,0,0,1,78,1,234,3.45e-21,95.1,"ATPF1A","R1",1,78,234,1
"ATPF1A","SRR7910035.22649482",100,43,0,0,542,584,3,131,1.11e-20,93.6,"ATPF1A","R1",542,584,3,131
"ATPF1A","SRR7910035.24173666",100,43,0,0,542,584,1,129,1.28e-20,93.6,"ATPF1A","R1",542,584,1,129
"ATPF1A","SRR7910035.20715785",100,43,0,0,542,584,171,299,1.28e-20,93.6,"ATPF1A","R1",542,584,299,171
"ATPF1A","SRR7910035.20097807",100,43,0,0,542,584,171,299,1.28e-20,93.6,"ATPF1A","R1",542,584,299,171
"ATPF1A","SRR7910035.11569493",100,43,0,0,542,584,171,299,1.28e-20,93.6,"ATPF1A","R1",542,584,299,171
"ATPF1A","SRR7910035.2051588",90,50,5,0,534,583,150,299,1.34e-20,93.6,"ATPF1A","R1",534,583,299,150
"ATPF1A","SRR7910035.20811372",100,77,0,0,1,77,2,232,1.57e-20,93.2,"ATPF1A","R1",1,77,232,2
"ATPF1A","SRR7910035.6896263",100,77,0,0,1,77,2,232,1.57e-20,93.2,"ATPF1A","R1",1,77,232,2
"ATPF1A","SRR7910035.546832",100,77,0,0,1,77,69,299,1.62e-20,93.2,"ATPF1A","R1",1,77,69,299
"ATPF1A","SRR7910035.2637175",96.25,80,3,0,1,80,58,297,1.71e-20,93.2,"ATPF1A","R1",1,80,58,297
"ATPF1A","SRR7910035.5682915",100,45,0,0,124,168,1,135,1.8e-20,91.3,"ATPF1A","R1",124,168,1,135
"ATPF1A","SRR7910035.22616436",98.701,77,1,0,1,77,37,267,2.68e-20,92.4,"ATPF1A","R1",1,77,37,267
"ATPF1A","SRR7910035.17903979",97.5,80,2,0,1,80,59,298,2.96e-20,92.4,"ATPF1A","R1",1,80,59,298
"ATPF1A","SRR7910035.3568750",100,46,0,0,194,239,3,140,4.27e-20,90.5,"ATPF1A","R1",194,239,3,140
"ATPF1A","SRR7910035.23362257",100,42,0,0,543,584,1,126,4.41e-20,92,"ATPF1A","R1",543,584,1,126
"ATPF1A","SRR7910035.19779705",100,42,0,0,543,584,3,128,4.41e-20,92,"ATPF1A","R1",543,584,3,128
"ATPF1A","SRR7910035.2873201",100,42,0,0,543,584,2,127,4.41e-20,92,"ATPF1A","R1",543,584,2,127
"ATPF1A","SRR7910035.2103031",100,42,0,0,543,584,175,300,4.41e-20,92,"ATPF1A","R1",543,584,300,175
"ATPF1A","SRR7910035.1959870",100,42,0,0,543,584,1,126,4.41e-20,92,"ATPF1A","R1",543,584,1,126
"ATPF1A","SRR7910035.1572174",100,42,0,0,543,584,2,127,4.41e-20,92,"ATPF1A","R1",543,584,2,127
"ATPF1A","SRR7910035.4012307",97.436,78,2,0,1,78,68,301,6.03e-20,91.7,"ATPF1A","R1",1,78,68,301
"ATPF1A","SRR7910035.985033",97.468,79,2,0,1,79,63,299,6.45e-20,91.7,"ATPF1A","R1",1,79,63,299
"ATPF1A","SRR7910035.7430752",70.312,64,19,0,440,503,110,301,6.84e-20,91.7,"ATPF1A","R1",440,503,301,110
"ATPF1A","SRR7910035.7430752",67.241,58,19,0,482,539,3,176,3.09e-16,81.3,"ATPF1A","R1",482,539,176,3
"ATPF1A","SRR7910035.2870123",100,42,0,0,42,83,3,128,8.06e-20,90.1,"ATPF1A","R1",42,83,128,3
"ATPF1A","SRR7910035.14210066",100,76,0,0,1,76,2,229,1.16e-19,90.9,"ATPF1A","R1",1,76,229,2
"ATPF1A","SRR7910035.10326635",100,76,0,0,1,76,73,300,1.16e-19,90.9,"ATPF1A","R1",1,76,73,300
"ATPF1A","SRR7910035.512698",100,76,0,0,1,76,2,229,1.16e-19,90.9,"ATPF1A","R1",1,76,229,2
"ATPF1A","SRR7910035.21086533",97.674,43,1,0,542,584,172,300,1.31e-19,90.9,"ATPF1A","R1",542,584,300,172
"ATPF1A","SRR7910035.20300620",97.674,43,1,0,542,584,171,299,1.69e-19,90.5,"ATPF1A","R1",542,584,299,171
"ATPF1A","SRR7910035.18330159",98.701,77,1,0,1,77,2,232,2.36e-19,90.1,"ATPF1A","R1",1,77,232,2
"ATPF1A","SRR7910035.1790694",100,41,0,0,544,584,2,124,3.52e-19,89.4,"ATPF1A","R1",544,584,2,124
"ATPF1A","SRR7910035.1493447",93.75,80,5,0,1,80,60,299,4.58e-19,89.4,"ATPF1A","R1",1,80,60,299
"ATPF1A","SRR7910035.9576848",97.403,77,2,0,1,77,69,299,8.62e-19,88.6,"ATPF1A","R1",1,77,69,299
"ATPF1A","SRR7910035.5139999",97.403,77,2,0,1,77,71,301,1.14e-18,88.2,"ATPF1A","R1",1,77,71,301
"ATPF1A","SRR7910035.5389735",97.403,77,2,0,1,77,70,300,1.2e-18,88.2,"ATPF1A","R1",1,77,70,300
"ATPF1A","SRR7910035.11074031",95.238,42,2,0,543,584,175,300,1.58e-18,87.8,"ATPF1A","R1",543,584,300,175
"ATPF1A","SRR7910035.19635268",100,75,0,0,1,75,76,300,1.59e-18,87.8,"ATPF1A","R1",1,75,76,300
"ATPF1A","SRR7910035.18234798",100,75,0,0,1,75,76,300,1.59e-18,87.8,"ATPF1A","R1",1,75,76,300
"ATPF1A","SRR7910035.9847775",100,75,0,0,1,75,3,227,1.59e-18,87.8,"ATPF1A","R1",1,75,227,3
"ATPF1A","SRR7910035.1041540",100,75,0,0,1,75,2,226,1.59e-18,87.8,"ATPF1A","R1",1,75,226,2
"ATPF1A","SRR7910035.7660627",100,43,0,0,217,259,3,131,2.2e-18,85.5,"ATPF1A","R1",217,259,131,3
"ATPF1A","SRR7910035.24514771",56.164,73,32,0,494,566,79,297,2.62e-18,87,"ATPF1A","R1",494,566,79,297
"ATPF1A","SRR7910035.22461865",92.593,81,6,0,1,81,56,298,2.94e-18,87,"ATPF1A","R1",1,81,56,298
"ATPF1A","SRR7910035.22749523",100,40,0,0,545,584,3,122,3.03e-18,86.7,"ATPF1A","R1",545,584,3,122
"ATPF1A","SRR7910035.21998101",100,40,0,0,545,584,2,121,3.03e-18,86.7,"ATPF1A","R1",545,584,2,121
"ATPF1A","SRR7910035.16283657",100,40,0,0,545,584,3,122,3.03e-18,86.7,"ATPF1A","R1",545,584,3,122
"ATPF1A","SRR7910035.21329327",100,40,0,0,545,584,181,300,3.12e-18,86.7,"ATPF1A","R1",545,584,300,181
"ATPF1A","SRR7910035.10082461",100,40,0,0,545,584,181,300,3.12e-18,86.7,"ATPF1A","R1",545,584,300,181
"ATPF1A","SRR7910035.6143635",100,40,0,0,545,584,1,120,3.12e-18,86.7,"ATPF1A","R1",545,584,1,120
"ATPF1A","SRR7910035.5148446",100,40,0,0,545,584,2,121,3.12e-18,86.7,"ATPF1A","R1",545,584,2,121
"ATPF1A","SRR7910035.6502011",100,41,0,0,362,402,3,125,3.61e-18,84.7,"ATPF1A","R1",362,402,3,125
"ATPF1A","SRR7910035.2326792",100,42,0,0,350,391,1,126,3.61e-18,84.7,"ATPF1A","R1",350,391,126,1
"ATPF1A","SRR7910035.10276172",98.649,74,1,0,1,74,37,258,3.77e-18,86.3,"ATPF1A","R1",1,74,37,258
"ATPF1A","SRR7910035.24180615",87.952,83,10,0,1,83,52,300,4.1e-18,86.7,"ATPF1A","R1",1,83,52,300
"ATPF1A","SRR7910035.20125291",100,74,0,0,1,74,3,224,5.7e-18,86.3,"ATPF1A","R1",1,74,224,3
"ATPF1A","SRR7910035.18659464",100,74,0,0,1,74,78,299,5.7e-18,86.3,"ATPF1A","R1",1,74,78,299
"ATPF1A","SRR7910035.13375455",100,74,0,0,1,74,78,299,5.7e-18,86.3,"ATPF1A","R1",1,74,78,299
"ATPF1A","SRR7910035.12156833",100,74,0,0,1,74,80,301,5.7e-18,86.3,"ATPF1A","R1",1,74,80,301
"ATPF1A","SRR7910035.8742955",100,74,0,0,1,74,80,301,5.7e-18,86.3,"ATPF1A","R1",1,74,80,301
"ATPF1A","SRR7910035.7837022",100,74,0,0,1,74,80,301,5.7e-18,86.3,"ATPF1A","R1",1,74,80,301
"ATPF1A","SRR7910035.7393689",100,74,0,0,1,74,1,222,5.7e-18,86.3,"ATPF1A","R1",1,74,222,1
"ATPF1A","SRR7910035.12793",100,74,0,0,1,74,80,301,5.7e-18,86.3,"ATPF1A","R1",1,74,80,301
"ATPF1A","SRR7910035.1332278",97.5,40,1,0,545,584,182,301,6.41e-18,85.9,"ATPF1A","R1",545,584,301,182
"ATPF1A","SRR7910035.2834486",56.25,80,35,0,505,584,58,297,9.1e-18,85.5,"ATPF1A","R1",505,584,297,58
"ATPF1A","SRR7910035.19054108",100,39,0,0,546,584,184,300,1.57e-17,84.7,"ATPF1A","R1",546,584,300,184
"ATPF1A","SRR7910035.8383026",100,39,0,0,546,584,2,118,1.57e-17,84.7,"ATPF1A","R1",546,584,2,118
"ATPF1A","SRR7910035.5201467",100,39,0,0,546,584,183,299,1.57e-17,84.7,"ATPF1A","R1",546,584,299,183
"ATPF1A","SRR7910035.1914561",100,39,0,0,546,584,1,117,1.57e-17,84.7,"ATPF1A","R1",546,584,1,117
"ATPF1A","SRR7910035.18448029",100,73,0,0,1,73,77,295,1.86e-17,84.7,"ATPF1A","R1",1,73,77,295
"ATPF1A","SRR7910035.19586564",100,73,0,0,1,73,2,220,1.91e-17,84.7,"ATPF1A","R1",1,73,220,2
"ATPF1A","SRR7910035.15481121",100,73,0,0,1,73,83,301,1.91e-17,84.7,"ATPF1A","R1",1,73,83,301
"ATPF1A","SRR7910035.14799602",100,73,0,0,1,73,82,300,1.91e-17,84.7,"ATPF1A","R1",1,73,82,300
"ATPF1A","SRR7910035.12545698",100,73,0,0,1,73,82,300,1.91e-17,84.7,"ATPF1A","R1",1,73,82,300
"ATPF1A","SRR7910035.12456557",100,73,0,0,1,73,82,300,1.91e-17,84.7,"ATPF1A","R1",1,73,82,300
"ATPF1A","SRR7910035.11388870",100,73,0,0,1,73,3,221,1.91e-17,84.7,"ATPF1A","R1",1,73,221,3
"ATPF1A","SRR7910035.3193274",100,73,0,0,1,73,2,220,1.91e-17,84.7,"ATPF1A","R1",1,73,220,2
"ATPF1A","SRR7910035.11743617",100,42,0,0,406,447,2,127,3.19e-17,82,"ATPF1A","R1",406,447,2,127
"ATPF1A","SRR7910035.12394904",86.667,45,6,0,540,584,165,299,3.42e-17,84,"ATPF1A","R1",540,584,299,165
"ATPF1A","SRR7910035.27337917",98.667,75,1,0,1,75,76,300,4.2e-17,83.6,"ATPF1A","R1",1,75,76,300
"ATPF1A","SRR7910035.20760131",97.368,76,2,0,1,76,74,301,4.54e-17,83.6,"ATPF1A","R1",1,76,74,301
"ATPF1A","SRR7910035.16284106",97.436,39,1,0,546,584,183,299,4.54e-17,83.6,"ATPF1A","R1",546,584,299,183
"ATPF1A","SRR7910035.26325913",100,38,0,0,547,584,187,300,4.95e-17,83.6,"ATPF1A","R1",547,584,300,187
"ATPF1A","SRR7910035.23349584",100,38,0,0,547,584,188,301,4.95e-17,83.6,"ATPF1A","R1",547,584,301,188
"ATPF1A","SRR7910035.21816584",100,38,0,0,547,584,2,115,4.95e-17,83.6,"ATPF1A","R1",547,584,2,115
"ATPF1A","SRR7910035.17795797",100,38,0,0,547,584,186,299,4.95e-17,83.6,"ATPF1A","R1",547,584,299,186
"ATPF1A","SRR7910035.17495495",100,38,0,0,547,584,2,115,4.95e-17,83.6,"ATPF1A","R1",547,584,2,115
"ATPF1A","SRR7910035.17271350",100,38,0,0,547,584,3,116,4.95e-17,83.6,"ATPF1A","R1",547,584,3,116
"ATPF1A","SRR7910035.14342978",100,38,0,0,547,584,1,114,4.95e-17,83.6,"ATPF1A","R1",547,584,1,114
"ATPF1A","SRR7910035.13476011",100,38,0,0,547,584,2,115,4.95e-17,83.6,"ATPF1A","R1",547,584,2,115
"ATPF1A","SRR7910035.6210532",100,38,0,0,547,584,185,298,4.95e-17,83.6,"ATPF1A","R1",547,584,298,185
"ATPF1A","SRR7910035.25410149",87.805,82,10,0,1,82,53,298,7.1e-17,82.8,"ATPF1A","R1",1,82,53,298
"ATPF1A","SRR7910035.26718019",100,72,0,0,1,72,86,301,9.23e-17,82.8,"ATPF1A","R1",1,72,86,301
"ATPF1A","SRR7910035.23106129",100,72,0,0,1,72,1,216,9.23e-17,82.8,"ATPF1A","R1",1,72,216,1
"ATPF1A","SRR7910035.11215798",100,72,0,0,1,72,86,301,9.23e-17,82.8,"ATPF1A","R1",1,72,86,301
"ATPF1A","SRR7910035.8748858",100,72,0,0,1,72,86,301,9.23e-17,82.8,"ATPF1A","R1",1,72,86,301
"ATPF1A","SRR7910035.6547194",100,72,0,0,1,72,85,300,9.23e-17,82.8,"ATPF1A","R1",1,72,85,300
"ATPF1A","SRR7910035.6352289",100,72,0,0,1,72,85,300,9.23e-17,82.8,"ATPF1A","R1",1,72,85,300
"ATPF1A","SRR7910035.3773062",100,72,0,0,1,72,84,299,9.23e-17,82.8,"ATPF1A","R1",1,72,84,299
"ATPF1A","SRR7910035.720493",100,37,0,0,548,584,108,218,1.22e-16,81.3,"ATPF1A","R1",548,584,218,108
"ATPF1A","SRR7910035.18236978",100,38,0,0,42,79,2,115,1.27e-16,82.4,"ATPF1A","R1",42,79,115,2
"ATPF1A","SRR7910035.6135278",93.421,76,5,0,1,76,71,298,1.43e-16,82,"ATPF1A","R1",1,76,71,298
"ATPF1A","SRR7910035.18772689",95.122,41,2,0,544,584,178,300,1.52e-16,82,"ATPF1A","R1",544,584,300,178
"ATPF1A","SRR7910035.13144095",88.095,42,5,0,543,584,140,265,1.53e-16,81.6,"ATPF1A","R1",543,584,265,140
"ATPF1A","SRR7910035.27152088",77.5,80,18,0,1,80,61,300,1.55e-16,82,"ATPF1A","R1",1,80,61,300
"ATPF1A","SRR7910035.8850619",98.63,73,1,0,1,73,83,301,1.67e-16,82,"ATPF1A","R1",1,73,83,301
"ATPF1A","SRR7910035.18153060",97.368,38,1,0,547,584,3,116,2.35e-16,81.6,"ATPF1A","R1",547,584,3,116
"ATPF1A","SRR7910035.19922361",100,37,0,0,548,584,2,112,2.59e-16,81.3,"ATPF1A","R1",548,584,2,112
"ATPF1A","SRR7910035.18507243",100,37,0,0,548,584,1,111,2.59e-16,81.3,"ATPF1A","R1",548,584,1,111
"ATPF1A","SRR7910035.7226175",100,37,0,0,548,584,1,111,2.59e-16,81.3,"ATPF1A","R1",548,584,1,111
"ATPF1A","SRR7910035.1775623",100,37,0,0,548,584,1,111,2.59e-16,81.3,"ATPF1A","R1",548,584,1,111
"ATPF1A","SRR7910035.15978346",92.208,77,6,0,1,77,63,293,4.83e-16,80.5,"ATPF1A","R1",1,77,63,293
"ATPF1A","SRR7910035.26763083",97.26,73,2,0,1,73,82,300,5.92e-16,80.5,"ATPF1A","R1",1,73,82,300
"ATPF1A","SRR7910035.16653040",88.608,79,9,0,1,79,2,238,9.63e-16,79.7,"ATPF1A","R1",1,79,238,2
"ATPF1A","SRR7910035.18341817",100,71,0,0,1,71,1,213,9.92e-16,79.7,"ATPF1A","R1",1,71,213,1
"ATPF1A","SRR7910035.17628292",100,71,0,0,1,71,1,213,9.92e-16,79.7,"ATPF1A","R1",1,71,213,1
"ATPF1A","SRR7910035.17602984",100,71,0,0,1,71,1,213,9.92e-16,79.7,"ATPF1A","R1",1,71,213,1
"ATPF1A","SRR7910035.5977819",100,71,0,0,1,71,3,215,9.92e-16,79.7,"ATPF1A","R1",1,71,215,3
"ATPF1A","SRR7910035.5639161",100,71,0,0,1,71,88,300,9.92e-16,79.7,"ATPF1A","R1",1,71,88,300
"ATPF1A","SRR7910035.27495865",100,36,0,0,549,584,193,300,1.15e-15,79.7,"ATPF1A","R1",549,584,300,193
"ATPF1A","SRR7910035.24697438",100,36,0,0,549,584,192,299,1.15e-15,79.7,"ATPF1A","R1",549,584,299,192
"ATPF1A","SRR7910035.22262895",100,36,0,0,549,584,192,299,1.15e-15,79.7,"ATPF1A","R1",549,584,299,192
"ATPF1A","SRR7910035.19487840",100,36,0,0,549,584,3,110,1.15e-15,79.7,"ATPF1A","R1",549,584,3,110
"ATPF1A","SRR7910035.17984970",100,36,0,0,549,584,3,110,1.15e-15,79.7,"ATPF1A","R1",549,584,3,110
"ATPF1A","SRR7910035.17228202",100,36,0,0,549,584,3,110,1.15e-15,79.7,"ATPF1A","R1",549,584,3,110
"ATPF1A","SRR7910035.16922098",100,36,0,0,549,584,3,110,1.15e-15,79.7,"ATPF1A","R1",549,584,3,110
"ATPF1A","SRR7910035.4969649",100,36,0,0,549,584,192,299,1.15e-15,79.7,"ATPF1A","R1",549,584,299,192
"ATPF1A","SRR7910035.754517",100,36,0,0,549,584,2,109,1.15e-15,79.7,"ATPF1A","R1",549,584,2,109
"ATPF1A","SRR7910035.1501193",94.737,38,2,0,547,584,187,300,1.74e-15,79,"ATPF1A","R1",547,584,300,187
"ATPF1A","SRR7910035.16758994",97.297,37,1,0,548,584,191,301,2.18e-15,78.6,"ATPF1A","R1",548,584,301,191
"ATPF1A","SRR7910035.19723351",97.222,36,1,0,549,584,145,252,2.74e-15,77.8,"ATPF1A","R1",549,584,252,145
"ATPF1A","SRR7910035.28219303",98.571,70,1,0,1,70,92,301,4.23e-15,77.8,"ATPF1A","R1",1,70,92,301
"ATPF1A","SRR7910035.8671023",100,35,0,0,490,524,1,105,4.72e-15,75.9,"ATPF1A","R1",490,524,1,105
"ATPF1A","SRR7910035.27160550",97.222,36,1,0,549,584,194,301,5.04e-15,77.8,"ATPF1A","R1",549,584,301,194
"ATPF1A","SRR7910035.26375677",100,70,0,0,1,70,1,210,6.74e-15,77.4,"ATPF1A","R1",1,70,210,1
"ATPF1A","SRR7910035.14000182",100,70,0,0,1,70,91,300,6.74e-15,77.4,"ATPF1A","R1",1,70,91,300
"ATPF1A","SRR7910035.7785511",100,70,0,0,1,70,1,210,6.74e-15,77.4,"ATPF1A","R1",1,70,210,1
"ATPF1A","SRR7910035.3247911",100,70,0,0,1,70,1,210,6.74e-15,77.4,"ATPF1A","R1",1,70,210,1
"ATPF1A","SRR7910035.1168791",100,70,0,0,1,70,92,301,6.74e-15,77.4,"ATPF1A","R1",1,70,92,301
"ATPF1A","SRR7910035.21493678",97.222,36,1,0,549,584,192,299,1.44e-14,76.3,"ATPF1A","R1",549,584,299,192
"ATPF1A","SRR7910035.24097713",100,35,0,0,550,584,196,300,1.89e-14,76.3,"ATPF1A","R1",550,584,300,196
"ATPF1A","SRR7910035.20104007",100,35,0,0,550,584,2,106,1.89e-14,76.3,"ATPF1A","R1",550,584,2,106
"ATPF1A","SRR7910035.12542046",100,35,0,0,550,584,1,105,1.89e-14,76.3,"ATPF1A","R1",550,584,1,105
"ATPF1A","SRR7910035.7590092",100,35,0,0,550,584,197,301,1.89e-14,76.3,"ATPF1A","R1",550,584,301,197
"ATPF1A","SRR7910035.6040284",100,35,0,0,550,584,196,300,1.89e-14,76.3,"ATPF1A","R1",550,584,300,196
"ATPF1A","SRR7910035.5411668",100,35,0,0,550,584,197,301,1.89e-14,76.3,"ATPF1A","R1",550,584,301,197
"ATPF1A","SRR7910035.4001150",100,35,0,0,550,584,197,301,1.89e-14,76.3,"ATPF1A","R1",550,584,301,197
"ATPF1A","SRR7910035.28282801",100,69,0,0,1,69,94,300,3.42e-14,75.5,"ATPF1A","R1",1,69,94,300
"ATPF1A","SRR7910035.23919116",100,69,0,0,1,69,95,301,3.42e-14,75.5,"ATPF1A","R1",1,69,95,301
"ATPF1A","SRR7910035.12348126",100,69,0,0,1,69,3,209,3.42e-14,75.5,"ATPF1A","R1",1,69,209,3
"ATPF1A","SRR7910035.2109642",100,69,0,0,1,69,1,207,3.42e-14,75.5,"ATPF1A","R1",1,69,207,1
"ATPF1A","SRR7910035.12960421",97.222,36,1,0,549,584,194,301,3.63e-14,75.1,"ATPF1A","R1",549,584,301,194
"ATPF1A","SRR7910035.10851380",98.571,70,1,0,1,70,90,299,4.33e-14,75.1,"ATPF1A","R1",1,70,90,299
"ATPF1A","SRR7910035.2366526",100,69,0,0,1,69,2,208,4.33e-14,75.1,"ATPF1A","R1",1,69,208,2
"ATPF1A","SRR7910035.19494788",87.5,40,5,0,545,584,180,299,4.54e-14,75.1,"ATPF1A","R1",545,584,299,180
"ATPF1A","SRR7910035.21206743",94.444,36,2,0,549,584,192,299,4.63e-14,75.1,"ATPF1A","R1",549,584,299,192
"ATPF1A","SRR7910035.22251495",94.444,72,4,0,1,72,86,301,6.9e-14,74.3,"ATPF1A","R1",1,72,86,301
"ATPF1A","SRR7910035.506276",100,34,0,0,551,584,197,298,6.97e-14,74.3,"ATPF1A","R1",551,584,298,197
"ATPF1A","SRR7910035.27529796",100,34,0,0,551,584,1,102,7.46e-14,74.3,"ATPF1A","R1",551,584,1,102
"ATPF1A","SRR7910035.15874808",100,34,0,0,551,584,1,102,7.46e-14,74.3,"ATPF1A","R1",551,584,1,102
"ATPF1A","SRR7910035.13708338",100,34,0,0,551,584,1,102,7.46e-14,74.3,"ATPF1A","R1",551,584,1,102
"ATPF1A","SRR7910035.13603009",100,34,0,0,551,584,2,103,7.46e-14,74.3,"ATPF1A","R1",551,584,2,103
"ATPF1A","SRR7910035.10141936",100,34,0,0,551,584,199,300,7.46e-14,74.3,"ATPF1A","R1",551,584,300,199
"ATPF1A","SRR7910035.9117153",100,34,0,0,551,584,2,103,7.46e-14,74.3,"ATPF1A","R1",551,584,2,103
"ATPF1A","SRR7910035.4117943",100,34,0,0,551,584,198,299,7.46e-14,74.3,"ATPF1A","R1",551,584,299,198
"ATPF1A","SRR7910035.4017796",100,34,0,0,551,584,1,102,7.46e-14,74.3,"ATPF1A","R1",551,584,1,102
"ATPF1A","SRR7910035.619002",100,34,0,0,551,584,199,300,7.46e-14,74.3,"ATPF1A","R1",551,584,300,199
"ATPF1A","SRR7910035.26204127",100,33,0,0,42,74,44,142,7.46e-14,72.8,"ATPF1A","R1",42,74,44,142
"ATPF1A","SRR7910035.9598318",80.263,76,15,0,1,76,72,299,1.31e-13,73.6,"ATPF1A","R1",1,76,72,299
"ATPF1A","SRR7910035.15403918",100,34,0,0,159,192,3,104,1.43e-13,71.6,"ATPF1A","R1",159,192,104,3
"ATPF1A","SRR7910035.13372318",85.366,41,6,0,544,584,179,301,1.86e-13,73.2,"ATPF1A","R1",544,584,301,179
"ATPF1A","SRR7910035.16929964",97.059,34,1,0,551,584,200,301,2.31e-13,72.8,"ATPF1A","R1",551,584,301,200
"ATPF1A","SRR7910035.13961628",93.151,73,5,0,1,73,82,300,4.1e-13,72.4,"ATPF1A","R1",1,73,82,300
"ATPF1A","SRR7910035.26785590",100,68,0,0,1,68,96,299,4.26e-13,72.4,"ATPF1A","R1",1,68,96,299
"ATPF1A","SRR7910035.10530648",100,68,0,0,1,68,98,301,4.26e-13,72.4,"ATPF1A","R1",1,68,98,301
"ATPF1A","SRR7910035.27530164",87.179,39,5,0,546,584,184,300,4.83e-13,72,"ATPF1A","R1",546,584,300,184
"ATPF1A","SRR7910035.26403827",97.059,34,1,0,551,584,200,301,7.63e-13,71.6,"ATPF1A","R1",551,584,301,200
"ATPF1A","SRR7910035.218151",100,67,0,0,1,67,41,241,8.26e-13,70.9,"ATPF1A","R1",1,67,41,241
"ATPF1A","SRR7910035.17439275",100,32,0,0,553,584,3,98,9.77e-13,69.3,"ATPF1A","R1",553,584,3,98
"ATPF1A","SRR7910035.27769374",100,33,0,0,552,584,2,100,1.23e-12,70.9,"ATPF1A","R1",552,584,2,100
"ATPF1A","SRR7910035.21877438",100,33,0,0,552,584,3,101,1.23e-12,70.9,"ATPF1A","R1",552,584,3,101
"ATPF1A","SRR7910035.11199320",100,33,0,0,552,584,202,300,1.23e-12,70.9,"ATPF1A","R1",552,584,300,202
"ATPF1A","SRR7910035.9373411",100,33,0,0,552,584,1,99,1.23e-12,70.9,"ATPF1A","R1",552,584,1,99
"ATPF1A","SRR7910035.8375498",100,33,0,0,552,584,201,299,1.23e-12,70.9,"ATPF1A","R1",552,584,299,201
"ATPF1A","SRR7910035.20110559",97.059,34,1,0,551,584,198,299,1.36e-12,70.9,"ATPF1A","R1",551,584,299,198
"ATPF1A","SRR7910035.21902649",100,67,0,0,1,67,1,201,1.42e-12,70.9,"ATPF1A","R1",1,67,201,1
"ATPF1A","SRR7910035.21819477",100,67,0,0,1,67,101,301,1.42e-12,70.9,"ATPF1A","R1",1,67,101,301
