"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","gene","mate","qstart_raw","qend_raw","sstart_raw","send_raw","q_span_aa","s_span_nt","expected_nt_span","span_matches_3x"
"TAC102","SRR7910035.14005698",96.97,99,3,0,160,258,2,298,5.41e-46,166,"TAC102","R2",160,258,298,2,99,297,297,TRUE
"TAC102","SRR7910035.1902792",93,100,7,0,135,234,2,301,5.62e-46,166,"TAC102","R2",135,234,2,301,100,300,300,TRUE
"TAC102","SRR7910035.25528252",82,100,18,0,355,454,2,301,5.68e-46,166,"TAC102","R2",355,454,2,301,100,300,300,TRUE
"TAC102","SRR7910035.27810821",93.939,99,6,0,101,199,3,299,6.14e-46,166,"TAC102","R2",101,199,299,3,99,297,297,TRUE
"TAC102","SRR7910035.5876596",96,100,4,0,153,252,2,301,6.38e-46,166,"TAC102","R2",153,252,2,301,100,300,300,TRUE
"TAC102","SRR7910035.24223040",92.045,88,7,0,399,486,3,266,6.97e-46,166,"TAC102","R2",399,486,266,3,88,264,264,TRUE
"TAC102","SRR7910035.8901335",86.869,99,13,0,514,612,3,299,7.11e-46,166,"TAC102","R2",514,612,3,299,99,297,297,TRUE
"TAC102","SRR7910035.7059489",85.859,99,14,0,269,367,3,299,7.25e-46,166,"TAC102","R2",269,367,299,3,99,297,297,TRUE
"TAC102","SRR7910035.18463337",93.182,88,6,0,91,178,3,266,7.53e-46,166,"TAC102","R2",91,178,3,266,88,264,264,TRUE
"TAC102","SRR7910035.16183394",92,100,8,0,115,214,1,300,7.76e-46,166,"TAC102","R2",115,214,1,300,100,300,300,TRUE
"TAC102","SRR7910035.12410704",97.59,83,2,0,563,645,2,250,7.83e-46,166,"TAC102","R2",563,645,250,2,83,249,249,TRUE
"TAC102","SRR7910035.13961355",98.75,80,1,0,52,131,3,242,8.76e-46,165,"TAC102","R2",52,131,242,3,80,240,240,TRUE
"TAC102","SRR7910035.23926764",84,100,16,0,485,584,1,300,8.89e-46,166,"TAC102","R2",485,584,300,1,100,300,300,TRUE
"TAC102","SRR7910035.2214095",95.918,98,4,0,131,228,3,296,8.96e-46,166,"TAC102","R2",131,228,296,3,98,294,294,TRUE
"TAC102","SRR7910035.3400393",95.349,86,4,0,1,86,44,301,9.16e-46,166,"TAC102","R2",1,86,44,301,86,258,258,TRUE
"TAC102","SRR7910035.6695076",84.848,99,15,0,28,126,2,298,1.1e-45,165,"TAC102","R2",28,126,2,298,99,297,297,TRUE
"TAC102","SRR7910035.25230616",95.96,99,4,0,157,255,3,299,1.23e-45,165,"TAC102","R2",157,255,3,299,99,297,297,TRUE
"TAC102","SRR7910035.22286431",95.294,85,4,0,564,648,1,255,1.23e-45,165,"TAC102","R2",564,648,1,255,85,255,255,TRUE
"TAC102","SRR7910035.25740267",95.238,84,4,0,1,84,49,300,1.25e-45,165,"TAC102","R2",1,84,49,300,84,252,252,TRUE
"TAC102","SRR7910035.3617986",90.11,91,9,0,557,647,2,274,1.41e-45,165,"TAC102","R2",557,647,2,274,91,273,273,TRUE
"TAC102","SRR7910035.24327908",90.909,99,9,0,105,203,2,298,1.46e-45,165,"TAC102","R2",105,203,2,298,99,297,297,TRUE
"TAC102","SRR7910035.11922502",91.837,98,8,0,98,195,3,296,1.46e-45,165,"TAC102","R2",98,195,3,296,98,294,294,TRUE
"TAC102","SRR7910035.16573209",84,100,16,0,64,163,1,300,1.52e-45,165,"TAC102","R2",64,163,1,300,100,300,300,TRUE
"TAC102","SRR7910035.6821134",94,100,6,0,131,230,1,300,1.65e-45,165,"TAC102","R2",131,230,300,1,100,300,300,TRUE
"TAC102","SRR7910035.15766319",85.417,96,14,0,397,492,3,290,1.73e-45,165,"TAC102","R2",397,492,3,290,96,288,288,TRUE
"TAC102","SRR7910035.14250236",95,100,5,0,147,246,1,300,1.81e-45,165,"TAC102","R2",147,246,1,300,100,300,300,TRUE
"TAC102","SRR7910035.23993162",86.735,98,13,0,479,576,1,294,1.87e-45,165,"TAC102","R2",479,576,294,1,98,294,294,TRUE
"TAC102","SRR7910035.24108027",85,100,15,0,68,167,2,301,2.18e-45,164,"TAC102","R2",68,167,301,2,100,300,300,TRUE
"TAC102","SRR7910035.21476",87.5,96,12,0,452,547,1,288,2.25e-45,164,"TAC102","R2",452,547,1,288,96,288,288,TRUE
"TAC102","SRR7910035.27812687",81.818,99,18,0,258,356,3,299,2.29e-45,164,"TAC102","R2",258,356,3,299,99,297,297,TRUE
"TAC102","SRR7910035.12926250",86.598,97,13,0,480,576,1,291,2.36e-45,164,"TAC102","R2",480,576,291,1,97,291,291,TRUE
"TAC102","SRR7910035.24356176",86,100,14,0,501,600,1,300,2.45e-45,164,"TAC102","R2",501,600,300,1,100,300,300,TRUE
"TAC102","SRR7910035.26592724",95.876,97,4,0,121,217,1,291,2.9e-45,164,"TAC102","R2",121,217,291,1,97,291,291,TRUE
"TAC102","SRR7910035.13743400",81.633,98,18,0,200,297,2,295,2.93e-45,164,"TAC102","R2",200,297,295,2,98,294,294,TRUE
"TAC102","SRR7910035.14234255",92.045,88,7,0,1,88,34,297,3.29e-45,164,"TAC102","R2",1,88,34,297,88,264,264,TRUE
"TAC102","SRR7910035.12929338",94.898,98,5,0,146,243,3,296,3.29e-45,164,"TAC102","R2",146,243,3,296,98,294,294,TRUE
"TAC102","SRR7910035.18831379",95.294,85,4,0,563,647,1,255,3.52e-45,164,"TAC102","R2",563,647,1,255,85,255,255,TRUE
"TAC102","SRR7910035.24648021",93.182,88,6,0,561,648,3,266,3.59e-45,164,"TAC102","R2",561,648,3,266,88,264,264,TRUE
"TAC102","SRR7910035.10531554",93.878,98,6,0,106,203,3,296,3.59e-45,164,"TAC102","R2",106,203,3,296,98,294,294,TRUE
"TAC102","SRR7910035.6400611",81.731,104,14,1,441,544,3,299,3.63e-45,164,"TAC102","R2",441,544,299,3,104,297,312,FALSE
"TAC102","SRR7910035.24306844",93.939,99,6,0,162,260,2,298,3.7e-45,164,"TAC102","R2",162,260,298,2,99,297,297,TRUE
"TAC102","SRR7910035.16173060",91.765,85,7,0,812,896,40,294,3.7e-45,164,"TAC102","R2",812,896,40,294,85,255,255,TRUE
"TAC102","SRR7910035.1757034",81.818,99,18,0,289,387,3,299,3.77e-45,164,"TAC102","R2",289,387,299,3,99,297,297,TRUE
"TAC102","SRR7910035.16334855",98.889,90,1,0,862,951,2,271,3.81e-45,164,"TAC102","R2",862,951,2,271,90,270,270,TRUE
"TAC102","SRR7910035.6854255",96.429,84,3,0,564,647,3,254,3.96e-45,164,"TAC102","R2",564,647,3,254,84,252,252,TRUE
"TAC102","SRR7910035.15475047",86,100,14,0,454,553,1,300,4.24e-45,164,"TAC102","R2",454,553,300,1,100,300,300,TRUE
"TAC102","SRR7910035.13383605",92.045,88,7,0,91,178,33,296,4.28e-45,164,"TAC102","R2",91,178,296,33,88,264,264,TRUE
"TAC102","SRR7910035.1735317",98.718,78,1,0,808,885,3,236,4.37e-45,164,"TAC102","R2",808,885,236,3,78,234,234,TRUE
"TAC102","SRR7910035.6748004",89.899,99,10,0,512,610,3,299,5.26e-45,163,"TAC102","R2",512,610,299,3,99,297,297,TRUE
"TAC102","SRR7910035.7934862",94,100,6,0,155,254,1,300,5.36e-45,163,"TAC102","R2",155,254,1,300,100,300,300,TRUE
"TAC102","SRR7910035.7818429",84.375,96,15,0,481,576,1,288,5.36e-45,163,"TAC102","R2",481,576,1,288,96,288,288,TRUE
"TAC102","SRR7910035.11030886",100,91,0,0,135,225,2,274,5.54e-45,163,"TAC102","R2",135,225,274,2,91,273,273,TRUE
"TAC102","SRR7910035.23122843",92.929,99,7,0,116,214,2,298,5.91e-45,163,"TAC102","R2",116,214,298,2,99,297,297,TRUE
"TAC102","SRR7910035.26799544",83.838,99,16,0,256,354,2,298,7.32e-45,163,"TAC102","R2",256,354,2,298,99,297,297,TRUE
"TAC102","SRR7910035.25606599",92.941,85,6,0,818,902,2,256,7.47e-45,163,"TAC102","R2",818,902,256,2,85,255,255,TRUE
"TAC102","SRR7910035.2204621",92.929,99,7,0,176,274,3,299,7.92e-45,163,"TAC102","R2",176,274,3,299,99,297,297,TRUE
"TAC102","SRR7910035.11738622",84.848,99,15,0,223,321,3,299,8.73e-45,163,"TAC102","R2",223,321,3,299,99,297,297,TRUE
"TAC102","SRR7910035.1408984",98.734,79,1,0,277,355,3,239,8.84e-45,162,"TAC102","R2",277,355,239,3,79,237,237,TRUE
"TAC102","SRR7910035.26684637",93.939,99,6,0,144,242,1,297,8.9e-45,163,"TAC102","R2",144,242,1,297,99,297,297,TRUE
"TAC102","SRR7910035.23205329",81.25,96,18,0,839,934,9,296,8.9e-45,163,"TAC102","R2",839,934,296,9,96,288,288,TRUE
"TAC102","SRR7910035.19369123",84.848,99,15,0,319,417,3,299,9.34e-45,163,"TAC102","R2",319,417,3,299,99,297,297,TRUE
"TAC102","SRR7910035.24127057",100,91,0,0,134,224,2,274,9.67e-45,162,"TAC102","R2",134,224,274,2,91,273,273,TRUE
"TAC102","SRR7910035.27458563",95.238,84,4,0,564,647,3,254,1.01e-44,162,"TAC102","R2",564,647,3,254,84,252,252,TRUE
"TAC102","SRR7910035.10043167",98.889,90,1,0,862,951,3,272,1.1e-44,162,"TAC102","R2",862,951,3,272,90,270,270,TRUE
"TAC102","SRR7910035.3275508",98.889,90,1,0,862,951,2,271,1.1e-44,162,"TAC102","R2",862,951,2,271,90,270,270,TRUE
"TAC102","SRR7910035.15299869",95.833,96,4,0,114,209,2,289,1.14e-44,162,"TAC102","R2",114,209,289,2,96,288,288,TRUE
"TAC102","SRR7910035.5031558",92.857,98,7,0,171,268,2,295,1.25e-44,162,"TAC102","R2",171,268,2,295,98,294,294,TRUE
"TAC102","SRR7910035.18018573",79.798,99,20,0,821,919,3,299,1.3e-44,162,"TAC102","R2",821,919,3,299,99,297,297,TRUE
"TAC102","SRR7910035.7242255",96.341,82,3,0,567,648,3,248,1.3e-44,162,"TAC102","R2",567,648,3,248,82,246,246,TRUE
"TAC102","SRR7910035.24983534",96.97,99,3,0,151,249,2,298,1.34e-44,162,"TAC102","R2",151,249,298,2,99,297,297,TRUE
"TAC102","SRR7910035.20197522",90.816,98,9,0,121,218,1,294,1.34e-44,162,"TAC102","R2",121,218,294,1,98,294,294,TRUE
"TAC102","SRR7910035.13737285",83.673,98,16,0,360,457,2,295,1.39e-44,162,"TAC102","R2",360,457,2,295,98,294,294,TRUE
"TAC102","SRR7910035.15013332",100,90,0,0,862,951,3,272,1.46e-44,162,"TAC102","R2",862,951,3,272,90,270,270,TRUE
"TAC102","SRR7910035.20324578",87.912,91,11,0,554,644,2,274,1.58e-44,162,"TAC102","R2",554,644,2,274,91,273,273,TRUE
"TAC102","SRR7910035.28273357",92.929,99,7,0,172,270,3,299,1.6e-44,162,"TAC102","R2",172,270,3,299,99,297,297,TRUE
"TAC102","SRR7910035.6508120",93.684,95,6,0,857,951,16,300,1.73e-44,162,"TAC102","R2",857,951,300,16,95,285,285,TRUE
"TAC102","SRR7910035.6285031",93,100,7,0,108,207,2,301,1.76e-44,162,"TAC102","R2",108,207,301,2,100,300,300,TRUE
"TAC102","SRR7910035.14742230",90,90,9,0,190,279,29,298,1.9e-44,162,"TAC102","R2",190,279,29,298,90,270,270,TRUE
"TAC102","SRR7910035.16378118",96.739,92,3,0,860,951,3,278,1.92e-44,162,"TAC102","R2",860,951,3,278,92,276,276,TRUE
"TAC102","SRR7910035.14262666",82.653,98,17,0,528,625,3,296,1.94e-44,162,"TAC102","R2",528,625,3,296,98,294,294,TRUE
"TAC102","SRR7910035.8786033",97.5,80,2,0,1,80,1,240,2.12e-44,162,"TAC102","R2",1,80,240,1,80,240,240,TRUE
"TAC102","SRR7910035.20205171",85.859,99,14,0,475,573,2,298,2.23e-44,162,"TAC102","R2",475,573,298,2,99,297,297,TRUE
"TAC102","SRR7910035.4809017",93.878,98,6,0,151,248,3,296,2.25e-44,162,"TAC102","R2",151,248,3,296,98,294,294,TRUE
"TAC102","SRR7910035.2748669",85.859,99,14,0,517,615,3,299,2.27e-44,162,"TAC102","R2",517,615,299,3,99,297,297,TRUE
"TAC102","SRR7910035.12516788",82.474,97,17,0,266,362,1,291,2.29e-44,162,"TAC102","R2",266,362,291,1,97,291,291,TRUE
"TAC102","SRR7910035.19286797",83.696,92,15,0,830,921,1,276,2.38e-44,162,"TAC102","R2",830,921,1,276,92,276,276,TRUE
"TAC102","SRR7910035.23082090",85,100,15,0,433,532,2,301,2.58e-44,161,"TAC102","R2",433,532,2,301,100,300,300,TRUE
"TAC102","SRR7910035.10161806",97.531,81,2,0,354,434,2,244,2.62e-44,161,"TAC102","R2",354,434,244,2,81,243,243,TRUE
"TAC102","SRR7910035.10375368",90.426,94,9,0,858,951,1,282,2.63e-44,161,"TAC102","R2",858,951,1,282,94,282,282,TRUE
"TAC102","SRR7910035.13349335",93.023,86,6,0,1,86,3,260,2.76e-44,161,"TAC102","R2",1,86,260,3,86,258,258,TRUE
"TAC102","SRR7910035.22698661",80.808,99,19,0,204,302,3,299,2.98e-44,161,"TAC102","R2",204,302,299,3,99,297,297,TRUE
"TAC102","SRR7910035.7451852",83.838,99,16,0,451,549,3,299,3.49e-44,161,"TAC102","R2",451,549,299,3,99,297,297,TRUE
"TAC102","SRR7910035.20223713",80.412,97,19,0,432,528,3,293,3.52e-44,161,"TAC102","R2",432,528,293,3,97,291,291,TRUE
"TAC102","SRR7910035.1045455",87.209,86,11,0,849,934,2,259,3.7e-44,161,"TAC102","R2",849,934,2,259,86,258,258,TRUE
"TAC102","SRR7910035.20798984",77.778,99,22,0,225,323,2,298,3.84e-44,161,"TAC102","R2",225,323,298,2,99,297,297,TRUE
"TAC102","SRR7910035.12547802",78.571,98,21,0,259,356,3,296,3.92e-44,161,"TAC102","R2",259,356,3,296,98,294,294,TRUE
"TAC102","SRR7910035.144157",86.364,88,12,0,847,934,27,290,3.99e-44,161,"TAC102","R2",847,934,290,27,88,264,264,TRUE
"TAC102","SRR7910035.7664472",96.25,80,3,0,822,901,1,240,4.03e-44,161,"TAC102","R2",822,901,240,1,80,240,240,TRUE
"TAC102","SRR7910035.24638700",93.023,86,6,0,560,645,2,259,4.81e-44,160,"TAC102","R2",560,645,2,259,86,258,258,TRUE
"TAC102","SRR7910035.12002018",98.701,77,1,0,251,327,1,231,5.36e-44,160,"TAC102","R2",251,327,1,231,77,231,231,TRUE
"TAC102","SRR7910035.13245787",79,100,21,0,54,153,1,300,5.51e-44,160,"TAC102","R2",54,153,300,1,100,300,300,TRUE
"TAC102","SRR7910035.14159765",98.889,90,1,0,862,951,30,299,5.96e-44,160,"TAC102","R2",862,951,299,30,90,270,270,TRUE
"TAC102","SRR7910035.9182034",98.718,78,1,0,1,78,1,234,6.19e-44,160,"TAC102","R2",1,78,234,1,78,234,234,TRUE
"TAC102","SRR7910035.9467161",95.789,95,4,0,108,202,3,287,6.63e-44,160,"TAC102","R2",108,202,287,3,95,285,285,TRUE
"TAC102","SRR7910035.27332353",89.157,83,9,0,852,934,3,251,6.89e-44,160,"TAC102","R2",852,934,3,251,83,249,249,TRUE
"TAC102","SRR7910035.15240580",87,100,13,0,197,296,2,301,7.38e-44,160,"TAC102","R2",197,296,2,301,100,300,300,TRUE
"TAC102","SRR7910035.18895161",81.25,96,18,0,448,543,2,289,7.53e-44,160,"TAC102","R2",448,543,2,289,96,288,288,TRUE
"TAC102","SRR7910035.11862689",96.739,92,3,0,860,951,24,299,8.97e-44,160,"TAC102","R2",860,951,299,24,92,276,276,TRUE
"TAC102","SRR7910035.24669349",80.808,99,19,0,406,504,3,299,1.03e-43,160,"TAC102","R2",406,504,3,299,99,297,297,TRUE
"TAC102","SRR7910035.14955759",85.417,96,14,0,506,601,2,289,1.14e-43,160,"TAC102","R2",506,601,2,289,96,288,288,TRUE
"TAC102","SRR7910035.23557650",93.878,98,6,0,109,206,3,296,1.3e-43,159,"TAC102","R2",109,206,296,3,98,294,294,TRUE
"TAC102","SRR7910035.24940358",85.714,98,14,0,304,401,2,295,1.31e-43,159,"TAC102","R2",304,401,295,2,98,294,294,TRUE
"TAC102","SRR7910035.2942472",87.356,87,11,0,190,276,1,261,1.32e-43,159,"TAC102","R2",190,276,261,1,87,261,261,TRUE
"TAC102","SRR7910035.14745",93,100,7,0,146,245,1,300,1.42e-43,159,"TAC102","R2",146,245,300,1,100,300,300,TRUE
"TAC102","SRR7910035.27619616",90.909,99,9,0,126,224,1,297,1.49e-43,159,"TAC102","R2",126,224,1,297,99,297,297,TRUE
"TAC102","SRR7910035.9742178",92.784,97,7,0,855,951,8,298,1.55e-43,159,"TAC102","R2",855,951,298,8,97,291,291,TRUE
"TAC102","SRR7910035.15331310",94.118,85,5,0,89,173,3,257,1.69e-43,159,"TAC102","R2",89,173,3,257,85,255,255,TRUE
"TAC102","SRR7910035.19446552",81.818,99,18,0,231,329,3,299,1.84e-43,159,"TAC102","R2",231,329,299,3,99,297,297,TRUE
"TAC102","SRR7910035.17697800",92.708,96,7,0,119,214,2,289,1.92e-43,159,"TAC102","R2",119,214,2,289,96,288,288,TRUE
"TAC102","SRR7910035.22417139",91.919,99,8,0,170,268,1,297,1.99e-43,159,"TAC102","R2",170,268,297,1,99,297,297,TRUE
"TAC102","SRR7910035.23395600",86.517,89,12,0,560,648,29,295,2.03e-43,159,"TAC102","R2",560,648,295,29,89,267,267,TRUE
"TAC102","SRR7910035.24521116",93.814,97,6,0,148,244,1,291,2.11e-43,159,"TAC102","R2",148,244,1,291,97,291,291,TRUE
"TAC102","SRR7910035.21136989",91,100,9,0,133,232,2,301,2.18e-43,159,"TAC102","R2",133,232,2,301,100,300,300,TRUE
"TAC102","SRR7910035.21170656",92.929,99,7,0,157,255,3,299,2.2e-43,159,"TAC102","R2",157,255,299,3,99,297,297,TRUE
"TAC102","SRR7910035.6264068",100,75,0,0,808,882,1,225,2.49e-43,159,"TAC102","R2",808,882,225,1,75,225,225,TRUE
"TAC102","SRR7910035.27996901",81.053,95,18,0,808,902,10,294,2.57e-43,159,"TAC102","R2",808,902,10,294,95,285,285,TRUE
"TAC102","SRR7910035.16095965",88,100,12,0,95,194,2,301,2.59e-43,159,"TAC102","R2",95,194,2,301,100,300,300,TRUE
"TAC102","SRR7910035.14801095",92.857,98,7,0,98,195,1,294,2.75e-43,159,"TAC102","R2",98,195,294,1,98,294,294,TRUE
"TAC102","SRR7910035.14266141",92,100,8,0,135,234,1,300,2.83e-43,159,"TAC102","R2",135,234,1,300,100,300,300,TRUE
"TAC102","SRR7910035.27146855",88.636,88,10,0,481,568,1,264,2.86e-43,159,"TAC102","R2",481,568,1,264,88,264,264,TRUE
"TAC102","SRR7910035.24183124",88,100,12,0,474,573,2,301,3.09e-43,158,"TAC102","R2",474,573,301,2,100,300,300,TRUE
"TAC102","SRR7910035.4692",90.909,99,9,0,193,291,3,299,3.09e-43,158,"TAC102","R2",193,291,3,299,99,297,297,TRUE
"TAC102","SRR7910035.26467198",92,100,8,0,117,216,1,300,3.21e-43,158,"TAC102","R2",117,216,1,300,100,300,300,TRUE
"TAC102","SRR7910035.15227818",81.111,90,17,0,836,925,1,270,3.51e-43,158,"TAC102","R2",836,925,270,1,90,270,270,TRUE
"TAC102","SRR7910035.19021160",90.805,87,8,0,86,172,3,263,3.98e-43,158,"TAC102","R2",86,172,263,3,87,261,261,TRUE
"TAC102","SRR7910035.13015899",81.818,99,18,0,394,492,3,299,4.35e-43,158,"TAC102","R2",394,492,3,299,99,297,297,TRUE
"TAC102","SRR7910035.26326583",92,100,8,0,164,263,1,300,4.39e-43,158,"TAC102","R2",164,263,300,1,100,300,300,TRUE
"TAC102","SRR7910035.9794779",83.158,95,16,0,491,585,2,286,5.18e-43,158,"TAC102","R2",491,585,2,286,95,285,285,TRUE
"TAC102","SRR7910035.4279457",81,100,19,0,469,568,1,300,5.39e-43,158,"TAC102","R2",469,568,300,1,100,300,300,TRUE
"TAC102","SRR7910035.13034214",84.375,96,15,0,537,632,1,288,5.6e-43,157,"TAC102","R2",537,632,288,1,96,288,288,TRUE
"TAC102","SRR7910035.4889180",90.816,98,9,0,171,268,3,296,5.82e-43,157,"TAC102","R2",171,268,3,296,98,294,294,TRUE
"TAC102","SRR7910035.3885342",91,100,9,0,152,251,1,300,6.17e-43,157,"TAC102","R2",152,251,1,300,100,300,300,TRUE
"TAC102","SRR7910035.18816346",90.526,95,9,0,174,268,2,286,6.94e-43,157,"TAC102","R2",174,268,286,2,95,285,285,TRUE
"TAC102","SRR7910035.9902017",91.919,99,8,0,124,222,3,299,7.57e-43,157,"TAC102","R2",124,222,299,3,99,297,297,TRUE
"TAC102","SRR7910035.8567832",93,100,7,0,149,248,2,301,7.65e-43,157,"TAC102","R2",149,248,301,2,100,300,300,TRUE
"TAC102","SRR7910035.21510297",90.909,99,9,0,147,245,1,297,8.11e-43,157,"TAC102","R2",147,245,297,1,99,297,297,TRUE
"TAC102","SRR7910035.14824797",81,100,19,0,356,455,2,301,8.19e-43,157,"TAC102","R2",356,455,2,301,100,300,300,TRUE
"TAC102","SRR7910035.21464124",93.75,80,5,0,812,891,58,297,9.38e-43,157,"TAC102","R2",812,891,58,297,80,240,240,TRUE
"TAC102","SRR7910035.6291325",81,100,19,0,13,112,2,301,9.66e-43,157,"TAC102","R2",13,112,2,301,100,300,300,TRUE
"TAC102","SRR7910035.11242792",89.691,97,10,0,853,949,1,291,1.17e-42,157,"TAC102","R2",853,949,291,1,97,291,291,TRUE
"TAC102","SRR7910035.10588222",91.837,98,8,0,134,231,1,294,1.18e-42,157,"TAC102","R2",134,231,294,1,98,294,294,TRUE
"TAC102","SRR7910035.13501048",92,100,8,0,127,226,2,301,1.2e-42,157,"TAC102","R2",127,226,301,2,100,300,300,TRUE
"TAC102","SRR7910035.15500674",89.899,99,10,0,120,218,1,297,1.21e-42,157,"TAC102","R2",120,218,297,1,99,297,297,TRUE
"TAC102","SRR7910035.26590405",78.788,99,21,0,295,393,3,299,1.22e-42,157,"TAC102","R2",295,393,3,299,99,297,297,TRUE
"TAC102","SRR7910035.24985207",83,100,17,0,196,295,1,300,1.23e-42,157,"TAC102","R2",196,295,1,300,100,300,300,TRUE
"TAC102","SRR7910035.21022940",90.909,99,9,0,134,232,2,298,1.23e-42,157,"TAC102","R2",134,232,2,298,99,297,297,TRUE
"TAC102","SRR7910035.3278805",81.818,99,18,0,376,474,3,299,1.26e-42,157,"TAC102","R2",376,474,299,3,99,297,297,TRUE
"TAC102","SRR7910035.3048341",77.778,99,22,0,243,341,3,299,1.27e-42,157,"TAC102","R2",243,341,299,3,99,297,297,TRUE
"TAC102","SRR7910035.12650842",86.869,99,13,0,850,948,1,297,1.28e-42,157,"TAC102","R2",850,948,297,1,99,297,297,TRUE
"TAC102","SRR7910035.17086818",80,100,20,0,456,555,1,300,1.51e-42,156,"TAC102","R2",456,555,300,1,100,300,300,TRUE
"TAC102","SRR7910035.21735405",82,100,18,0,312,411,1,300,1.54e-42,156,"TAC102","R2",312,411,1,300,100,300,300,TRUE
"TAC102","SRR7910035.15902300",79,100,21,0,273,372,2,301,1.6e-42,156,"TAC102","R2",273,372,2,301,100,300,300,TRUE
"TAC102","SRR7910035.27986437",81.633,98,18,0,465,562,2,295,1.62e-42,156,"TAC102","R2",465,562,295,2,98,294,294,TRUE
"TAC102","SRR7910035.3341069",81,100,19,0,304,403,1,300,1.62e-42,156,"TAC102","R2",304,403,300,1,100,300,300,TRUE
"TAC102","SRR7910035.6717252",98.701,77,1,0,571,647,2,232,1.98e-42,156,"TAC102","R2",571,647,2,232,77,231,231,TRUE
"TAC102","SRR7910035.27380220",80.808,99,19,0,49,147,2,298,2.06e-42,156,"TAC102","R2",49,147,298,2,99,297,297,TRUE
"TAC102","SRR7910035.130872",92.708,96,7,0,856,951,12,299,2.25e-42,156,"TAC102","R2",856,951,299,12,96,288,288,TRUE
"TAC102","SRR7910035.26846422",82.105,95,17,0,289,383,2,286,2.48e-42,156,"TAC102","R2",289,383,286,2,95,285,285,TRUE
"TAC102","SRR7910035.13237512",85.417,96,14,0,228,323,3,290,3.56e-42,155,"TAC102","R2",228,323,290,3,96,288,288,TRUE
"TAC102","SRR7910035.4206430",90,100,10,0,149,248,2,301,3.56e-42,155,"TAC102","R2",149,248,301,2,100,300,300,TRUE
"TAC102","SRR7910035.6616875",94.253,87,5,0,92,178,1,261,3.63e-42,155,"TAC102","R2",92,178,1,261,87,261,261,TRUE
"TAC102","SRR7910035.16748794",87,100,13,0,852,951,1,300,3.7e-42,155,"TAC102","R2",852,951,300,1,100,300,300,TRUE
"TAC102","SRR7910035.4768248",91.463,82,7,0,824,905,1,246,3.96e-42,155,"TAC102","R2",824,905,246,1,82,246,246,TRUE
"TAC102","SRR7910035.6133692",93.59,78,5,0,808,885,2,235,4e-42,155,"TAC102","R2",808,885,235,2,78,234,234,TRUE
"TAC102","SRR7910035.26685519",87,100,13,0,121,220,1,300,4.12e-42,155,"TAC102","R2",121,220,1,300,100,300,300,TRUE
"TAC102","SRR7910035.24140280",89.535,86,9,0,281,366,3,260,4.37e-42,155,"TAC102","R2",281,366,260,3,86,258,258,TRUE
"TAC102","SRR7910035.19385950",86,100,14,0,95,194,1,300,4.37e-42,155,"TAC102","R2",95,194,1,300,100,300,300,TRUE
"TAC102","SRR7910035.23658695",89.899,99,10,0,124,222,3,299,4.63e-42,155,"TAC102","R2",124,222,299,3,99,297,297,TRUE
"TAC102","SRR7910035.25344095",97.436,78,2,0,14,91,3,236,4.65e-42,154,"TAC102","R2",14,91,236,3,78,234,234,TRUE
"TAC102","SRR7910035.2962566",79.592,98,20,0,459,556,2,295,4.77e-42,155,"TAC102","R2",459,556,2,295,98,294,294,TRUE
"TAC102","SRR7910035.7803578",93.939,99,6,0,160,258,1,297,4.96e-42,155,"TAC102","R2",160,258,297,1,99,297,297,TRUE
"TAC102","SRR7910035.3868939",86.17,94,13,0,454,547,1,282,5.36e-42,155,"TAC102","R2",454,547,282,1,94,282,282,TRUE
"TAC102","SRR7910035.20369022",78,100,22,0,331,430,1,300,5.46e-42,155,"TAC102","R2",331,430,300,1,100,300,300,TRUE
"TAC102","SRR7910035.18202494",79,100,21,0,481,580,1,300,5.9e-42,155,"TAC102","R2",481,580,1,300,100,300,300,TRUE
"TAC102","SRR7910035.17454787",80.808,99,19,0,480,578,3,299,5.96e-42,155,"TAC102","R2",480,578,3,299,99,297,297,TRUE
"TAC102","SRR7910035.19066431",91.919,99,8,0,107,205,1,297,6.07e-42,155,"TAC102","R2",107,205,297,1,99,297,297,TRUE
"TAC102","SRR7910035.10469288",78.788,99,21,0,500,598,1,297,7.9e-42,154,"TAC102","R2",500,598,1,297,99,297,297,TRUE
"TAC102","SRR7910035.7997241",89.899,99,10,0,119,217,3,299,8.22e-42,154,"TAC102","R2",119,217,299,3,99,297,297,TRUE
"TAC102","SRR7910035.751348",81.633,98,18,0,317,414,1,294,9.31e-42,154,"TAC102","R2",317,414,294,1,98,294,294,TRUE
"TAC102","SRR7910035.13794008",93.548,93,6,0,126,218,1,279,9.33e-42,154,"TAC102","R2",126,218,279,1,93,279,279,TRUE
"TAC102","SRR7910035.15141024",79.167,96,20,0,250,345,3,290,1.03e-41,154,"TAC102","R2",250,345,290,3,96,288,288,TRUE
"TAC102","SRR7910035.2894953",90.909,99,9,0,156,254,3,299,1.19e-41,154,"TAC102","R2",156,254,3,299,99,297,297,TRUE
"TAC102","SRR7910035.9356451",77,100,23,0,16,115,2,301,1.27e-41,154,"TAC102","R2",16,115,2,301,100,300,300,TRUE
"TAC102","SRR7910035.5366339",89,100,11,0,126,225,1,300,1.46e-41,154,"TAC102","R2",126,225,300,1,100,300,300,TRUE
